0.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00
10000.00,0.00,346.34,299.46,406.98,806.29,707.83,582.24,623.56,696.07,887.56,626.56,1148.48,435.73,1459.40,913.12,1017.27
10000.00,346.34,0.00,641.61,749.40,498.29,393.83,901.75,962.39,1021.77,1198.17,339.61,1416.86,672.71,1679.50,1146.93,1325.14
10000.00,299.46,641.61,0.00,107.84,1103.70,1006.45,409.80,385.48,406.43,609.11,884.50,905.71,327.26,1254.46,718.77,738.95
10000.00,406.98,749.40,107.84,0.00,1209.78,1113.16,377.96,317.10,311.50,520.11,986.49,834.61,357.06,1198.59,677.00,648.57
10000.00,806.29,498.29,1103.70,1209.78,0.00,104.86,1264.19,1361.51,1501.73,1687.54,568.87,1915.13,1170.99,2171.08,1643.55,1816.00
10000.00,707.83,393.83,1006.45,1113.16,104.86,0.00,1185.00,1276.38,1401.92,1585.80,483.13,1810.67,1066.51,2066.48,1538.70,1713.94
10000.00,582.24,901.75,409.80,377.96,1264.19,1185.00,0.00,149.00,576.71,773.45,1207.76,1122.84,728.68,1512.36,1025.75,882.30
10000.00,623.56,962.39,385.48,317.10,1361.51,1276.38,149.00,0.00,446.52,634.03,1246.34,985.62,672.67,1379.15,910.91,738.35
10000.00,696.07,1021.77,406.43,311.50,1501.73,1401.92,576.71,446.52,0.00,211.40,1208.08,548.79,439.14,935.65,475.03,337.81
10000.00,887.56,1198.17,609.11,520.11,1687.54,1585.80,773.45,634.03,211.40,0.00,1350.23,352.32,560.31,749.61,378.02,130.09
10000.00,626.56,339.61,884.50,986.49,568.87,483.13,1207.76,1246.34,1208.08,1350.23,0.00,1498.15,790.13,1689.73,1202.11,1467.29
10000.00,1148.48,1416.86,905.71,834.61,1915.13,1810.67,1122.84,985.62,548.79,352.32,1498.15,0.00,744.16,399.47,303.01,275.40
10000.00,435.73,672.71,327.26,357.06,1170.99,1066.51,728.68,672.67,439.14,560.31,790.13,744.16,0.00,1027.32,483.02,677.70
10000.00,1459.40,1679.50,1254.46,1198.59,2171.08,2066.48,1512.36,1379.15,935.65,749.61,1689.73,399.47,1027.32,0.00,546.35,672.04
10000.00,913.12,1146.93,718.77,677.00,1643.55,1538.70,1025.75,910.91,475.03,378.02,1202.11,303.01,483.02,546.35,0.00,407.31
10000.00,1017.27,1325.14,738.95,648.57,1816.00,1713.94,882.30,738.35,337.81,130.09,1467.29,275.40,677.70,672.04,407.31,0.00
10000.00,0.00,346.34,299.46,406.98,806.29,707.83,582.24,623.56,696.07,887.56,626.56,1148.48,435.73,1459.40,913.12,1017.27
10000.00,346.34,0.00,641.61,749.40,498.29,393.83,901.75,962.39,1021.77,1198.17,339.61,1416.86,672.71,1679.50,1146.93,1325.14
10000.00,299.46,641.61,0.00,107.84,1103.70,1006.45,409.80,385.48,406.43,609.11,884.50,905.71,327.26,1254.46,718.77,738.95
10000.00,406.98,749.40,107.84,0.00,1209.78,1113.16,377.96,317.10,311.50,520.11,986.49,834.61,357.06,1198.59,677.00,648.57
10000.00,806.29,498.29,1103.70,1209.78,0.00,104.86,1264.19,1361.51,1501.73,1687.54,568.87,1915.13,1170.99,2171.08,1643.55,1816.00
10000.00,707.83,393.83,1006.45,1113.16,104.86,0.00,1185.00,1276.38,1401.92,1585.80,483.13,1810.67,1066.51,2066.48,1538.70,1713.94
10000.00,582.24,901.75,409.80,377.96,1264.19,1185.00,0.00,149.00,576.71,773.45,1207.76,1122.84,728.68,1512.36,1025.75,882.30
10000.00,623.56,962.39,385.48,317.10,1361.51,1276.38,149.00,0.00,446.52,634.03,1246.34,985.62,672.67,1379.15,910.91,738.35
10000.00,696.07,1021.77,406.43,311.50,1501.73,1401.92,576.71,446.52,0.00,211.40,1208.08,548.79,439.14,935.65,475.03,337.81
10000.00,887.56,1198.17,609.11,520.11,1687.54,1585.80,773.45,634.03,211.40,0.00,1350.23,352.32,560.31,749.61,378.02,130.09
10000.00,626.56,339.61,884.50,986.49,568.87,483.13,1207.76,1246.34,1208.08,1350.23,0.00,1498.15,790.13,1689.73,1202.11,1467.29
10000.00,1148.48,1416.86,905.71,834.61,1915.13,1810.67,1122.84,985.62,548.79,352.32,1498.15,0.00,744.16,399.47,303.01,275.40
10000.00,435.73,672.71,327.26,357.06,1170.99,1066.51,728.68,672.67,439.14,560.31,790.13,744.16,0.00,1027.32,483.02,677.70
10000.00,1459.40,1679.50,1254.46,1198.59,2171.08,2066.48,1512.36,1379.15,935.65,749.61,1689.73,399.47,1027.32,0.00,546.35,672.04
10000.00,913.12,1146.93,718.77,677.00,1643.55,1538.70,1025.75,910.91,475.03,378.02,1202.11,303.01,483.02,546.35,0.00,407.31
10000.00,1017.27,1325.14,738.95,648.57,1816.00,1713.94,882.30,738.35,337.81,130.09,1467.29,275.40,677.70,672.04,407.31,0.00
