0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10000,0,346.34,299.455,406.976,806.293,707.825,582.243,623.562,696.071,887.556,626.559,1148.479,435.725,1459.397,913.124,1017.273
10000,346.34,0,641.613,749.404,498.293,393.829,901.75,962.391,1021.767,1198.167,339.607,1416.855,672.705,1679.503,1146.93,1325.14
10000,299.455,641.613,0,107.841,1103.701,1006.445,409.804,385.484,406.426,609.112,884.499,905.706,327.257,1254.462,718.774,738.951
10000,406.976,749.404,107.841,0,1209.775,1113.155,377.956,317.097,311.502,520.114,986.489,834.612,357.056,1198.588,676.996,648.573
10000,806.293,498.293,1103.701,1209.775,0,104.857,1264.192,1361.51,1501.731,1687.54,568.867,1915.126,1170.991,2171.08,1643.551,1816.004
10000,707.825,393.829,1006.445,1113.155,104.857,0,1185.001,1276.375,1401.921,1585.796,483.125,1810.67,1066.511,2066.478,1538.698,1713.944
10000,582.243,901.75,409.804,377.956,1264.192,1185.001,0,149.003,576.706,773.449,1207.757,1122.836,728.681,1512.357,1025.751,882.298
10000,623.562,962.391,385.484,317.097,1361.51,1276.375,149.003,0,446.516,634.032,1246.337,985.622,672.668,1379.151,910.909,738.352
10000,696.071,1021.767,406.426,311.502,1501.731,1401.921,576.706,446.516,0,211.399,1208.076,548.786,439.14,935.651,475.032,337.808
10000,887.556,1198.167,609.112,520.114,1687.54,1585.796,773.449,634.032,211.399,0,1350.229,352.322,560.314,749.612,378.023,130.093
10000,626.559,339.607,884.499,986.489,568.867,483.125,1207.757,1246.337,1208.076,1350.229,0,1498.151,790.132,1689.725,1202.109,1467.287
10000,1148.479,1416.855,905.706,834.612,1915.126,1810.67,1122.836,985.622,548.786,352.322,1498.151,0,744.16,399.465,303.005,275.401
10000,435.725,672.705,327.257,357.056,1170.991,1066.511,728.681,672.668,439.14,560.314,790.132,744.16,0,1027.319,483.02,677.704
10000,1459.397,1679.503,1254.462,1198.588,2171.08,2066.478,1512.357,1379.151,935.651,749.612,1689.725,399.465,1027.319,0,546.348,672.04
10000,913.124,1146.93,718.774,676.996,1643.551,1538.698,1025.751,910.909,475.032,378.023,1202.109,303.005,483.02,546.348,0,407.31
10000,1017.273,1325.14,738.951,648.573,1816.004,1713.944,882.298,738.352,337.808,130.093,1467.287,275.401,677.704,672.04,407.31,0
10000,0,346.34,299.455,406.976,806.293,707.825,582.243,623.562,696.071,887.556,626.559,1148.479,435.725,1459.397,913.124,1017.273
10000,346.34,0,641.613,749.404,498.293,393.829,901.75,962.391,1021.767,1198.167,339.607,1416.855,672.705,1679.503,1146.93,1325.14
10000,299.455,641.613,0,107.841,1103.701,1006.445,409.804,385.484,406.426,609.112,884.499,905.706,327.257,1254.462,718.774,738.951
10000,406.976,749.404,107.841,0,1209.775,1113.155,377.956,317.097,311.502,520.114,986.489,834.612,357.056,1198.588,676.996,648.573
10000,806.293,498.293,1103.701,1209.775,0,104.857,1264.192,1361.51,1501.731,1687.54,568.867,1915.126,1170.991,2171.08,1643.551,1816.004
10000,707.825,393.829,1006.445,1113.155,104.857,0,1185.001,1276.375,1401.921,1585.796,483.125,1810.67,1066.511,2066.478,1538.698,1713.944
10000,582.243,901.75,409.804,377.956,1264.192,1185.001,0,149.003,576.706,773.449,1207.757,1122.836,728.681,1512.357,1025.751,882.298
10000,623.562,962.391,385.484,317.097,1361.51,1276.375,149.003,0,446.516,634.032,1246.337,985.622,672.668,1379.151,910.909,738.352
10000,696.071,1021.767,406.426,311.502,1501.731,1401.921,576.706,446.516,0,211.399,1208.076,548.786,439.14,935.651,475.032,337.808
10000,887.556,1198.167,609.112,520.114,1687.54,1585.796,773.449,634.032,211.399,0,1350.229,352.322,560.314,749.612,378.023,130.093
10000,626.559,339.607,884.499,986.489,568.867,483.125,1207.757,1246.337,1208.076,1350.229,0,1498.151,790.132,1689.725,1202.109,1467.287
10000,1148.479,1416.855,905.706,834.612,1915.126,1810.67,1122.836,985.622,548.786,352.322,1498.151,0,744.16,399.465,303.005,275.401
10000,435.725,672.705,327.257,357.056,1170.991,1066.511,728.681,672.668,439.14,560.314,790.132,744.16,0,1027.319,483.02,677.704
10000,1459.397,1679.503,1254.462,1198.588,2171.08,2066.478,1512.357,1379.151,935.651,749.612,1689.725,399.465,1027.319,0,546.348,672.04
10000,913.124,1146.93,718.774,676.996,1643.551,1538.698,1025.751,910.909,475.032,378.023,1202.109,303.005,483.02,546.348,0,407.31
10000,1017.273,1325.14,738.951,648.573,1816.004,1713.944,882.298,738.352,337.808,130.093,1467.287,275.401,677.704,672.04,407.31,0
